Tsanas 4,1149,"ja ribojobo sikaxon westiora imaa pikowe, jainxo xatexon westiora torokan xepoxon ja chiteki metsaakin raoawe, jainxo jato yoiwe","después de pinta esos dibujos escoge uno, luego recórtalo en un círculo, enciérralo y adórnalo bonito. luego explícales."
Tsanas 4,1150,bonsin onanti,conociendo al lobo de río
Tsanas 4,1151,bakebo bonsin ribojanxon oinmaxon tee awe,muéstrales a los niños el lobo de río dibujado para que hagan el trabajo
Tsanas 4,1152,"ribojo taxnanxon jato yoiwe, jawerin bonsin ixon, jawekopiki bonsin onsa iki mawati, yoiya ninkatapekao, rabe tsama axon, westiora ani kirika pein bonsin ribojana menixon jato sikamawe, seneanxon jaton teebo taxnanti, jainxon yoikanai, ja onankana bonsiki jawe iki","pegue el dibujo y dígales qué cosa es el lobo de río, por qué es peligroso imitar al lobo de río, habiéndoles escuchado agrúpalos en dos, entrega los lobos de río dibujados en un papelote y haz que coloreen. finalmente deben pegarlo, luego comentan qué cosas hace el lobo de río."
Tsanas 4,1153,¿matonki bonsin onana?,¿conocen ustedes al lobo de río?
Tsanas 4,1154,¿jawekeskara jisarin bonsin?,¿cómo es el lobo de río?
Tsanas 4,1155,¿jaono jaarin?,¿en qué lugares se encuentra?
Tsanas 4,1156,¿jawekeskakin yokatirin noa yotonaketian?,¿cómo se les debe pedir para que no nos hechice?
Tsanas 4,1157,¿noamein bonsima jaweati iki?,¿qué nos podría hacer el lobo de río?
Tsanas 4,1158,¿jawekeskakimein non bosin yokati iki noa yotoyamanon ixon?,¿cuál sería la forma correcta de pedirle al lobo de río para que no nos hechice?
Tsanas 4,1159,xobon kaxon jaton papabo yokati iki bonsinki,"al regresar a la casa, los niños deben preguntarle a sus papás todo lo referente al lobo de río."
Tsanas 4,1160,bonsin ribojo oinxon,viendo el dibujo del lobo de río
Tsanas 4,1161,yoikanai,comentan
Tsanas 4,1162,¿jawekopiki bonsin onsa iki?,¿por qué el lobo de río es peligroso?
Tsanas 4,1163,yoiwe,diga
Tsanas 4,1164,bakebo masha bewai,los niños cantan mashá
Tsanas 4,1165,yoxan betan joi seneanwe bakebo masha iti axeaki jonon ixon,coordina con una anciana para que venga a enseñarles a los niños a cantar mashá
Tsanas 4,1166,"yoxaman, bake ainbo besteaki ika masha iti bakebo axeakai",la anciana enseña a los niños un canto sobre el corte de cerquillo a la niña.
Tsanas 4,1167,jeman pikotax bake benbobo ainbaon xaranya masha ikanai,salen al patio e intercalando niños y niñas empiezan a cantar el mashá
Tsanas 4,1168,binon topikan barin binon topikan yasan akebainxon,"junto el aguaje bajo el sol, junto el aguaje, los hago sentar."
Tsanas 4,1169,(rabeti iti),(bis)
Tsanas 4,1170,en senen abanon chono bepan seneman,voy a cumplir con el cerquillo de la mujer bien hecho
Tsanas 4,1171,senen senen ayonkin nokon ashtaroninbi,voy terminando el corte con mis poderosas manos de anaconda
Tsanas 4,1172,mesawemetanan yami ashtaroninbi,poniéndome mis guantes de hierro
Tsanas 4,1173,en senen ayonba,voy a terminar los acabados
Tsanas 4,1174,axeti xobonxon jaskati bewakanaboki yoyo ikanai,en el aula comentan sobre cómo se cantaban antiguamente
Tsanas 4,1175,"jan teeti kirika bakebo menixon jaskaakin tee atibo yoiwe, bakebo masha bewai bake aiboboki jaweti iki jato toponxon wisha natanwe, jainxo sikawe","luego de entregarles el cuaderno a los niños para que trabajen, explícales cómo deben hacerlo. los niños cantan mashá para las niñas varias veces, lo dibujan y luego colorean."
Tsanas 4,1176,bakebo mesko bimi berobo meniwe,entrégales a los niños diferentes semillas
Tsanas 4,1177,jainxon jato toponkinwe,luego ayúdales a contar
Tsanas 4,1178,westiora bakebo pikoxon yoimawe jatikaman topona,saca a un niño y haz que cuente hasta donde pueda
Tsanas 4,1179,bakebo masha bewai bake aiboboki jaweti iki jato toponxon wisha natanwe,los niños cantan mashá para las niñas varias veces
Tsanas 4,1180,jainxo sikawe,lo dibujan y luego colorean
Tsanas 4,1181,kirika aki mia axea jawekibo jato onamawe,enséñales las cosas que has aprendido
Tsanas 4,1182,bakebo naman yakakinxon ja tee akanabo bexon jato menipakewe oinkanon,siéntate con los niños en el suelo y entrégales el trabajo que han realizado para que lo vean
Tsanas 4,1183,ja oxe axekana jawekiboki yoyo ikanai,conversan sobre lo que han aprendido durante el mes
Tsanas 4,1184,jato shinamawe mesko yokabo axon neskaakin,hágales recordar el dibujo que han realizado preguntándoles de esta manera
Tsanas 4,1185,¿tsoabaon xobonkoki noa meraibata?,¿qué hogares visitamos?
Tsanas 4,1186,¿jaweranoboki noa kaibata mesko jawekibo onantikopi?,¿a qué otros lugares fuimos para conocer más cosas?
Tsanas 4,1187,mesko bewabo axekanaboribi jato bewakinwe,canta con ellos diferentes canciones que han aprendido
Tsanas 4,1188,jainxon kirika pei tsekaxon menixon jawerato teeki jawen kenshama ika ja shinanxon ati,luego entrégales la hoja de trabajo para que realice el trabajo que más les haya gustado
Tsanas 4,1189,ribojanxon sikati yoiwe,dígale que dibuje y lo pinte
Tsanas 4,1190,seneanxon taxnanxon jato yoimawe jaskara tee akana,cuando termine que lo pegue para que explique el dibujo que han realizado
Tsanas 4,1191,¿jawerato teeki mia axeameran min kenshaman ika?,¿qué trabajo te ha gustado más?
Tsanas 4,1192,non raobo,nuestras plantas
Tsanas 4,1193,mesko isinbo onanti,conociendo diferentes enfermedades
Tsanas 4,1194,meskoti isinaibo ani kirikain ribojanxon axeti xobonko beti,dibujar en un papelote las diferentes enfermedades que existen y traerlos al aula
Tsanas 4,1195,jeman pikokinxon jato bebon chankatai meskotibo ikanai,el profesor saca a los niños del aula y se para con ellos en el patio y realizan diferentes acciones
Tsanas 4,1196,mapon chexai jisati mapo yatanya,agarrarse la cabeza como si le doliera
Tsanas 4,1197,poro ikai jisati poko yatanya,agarrarse la barriga como si tuviese dolor de barriga
Tsanas 4,1198,chanke iki tasketa jisati,cojear como si tuviera dolor en el pie
Tsanas 4,1199,jaskati ikaibo mawakanai,imitan las reacciones de esa manera
Tsanas 4,1200,jainxon bakebaon yoikanti jake jawekeskati isiniki mia jaskatai ixon,luego los niños deben explicar cómo reaccionas de diferentes formas cuando te enfermas
Tsanas 4,1201,ribojobo oimaxon mesko yokabo akai,muestra los dibujos y haz diferentes preguntas
Tsanas 4,1202,¿jaweboki nato ribojoiain min oinai?,¿qué cosas vemos en estos dibujos?
Tsanas 4,1203,¿jawekeskati isiniboki ikanai?,¿qué tipos de dolores tienen?
Tsanas 4,1204,¿miaki jaskati isina iki?,¿alguna vez te has enfermado así?
Tsanas 4,1205,¿isinaitian jawen mia raonkanai?,"cuando te enfermas, ¿con qué te curan?"
Tsanas 4,1206,¿tsonki mia raonai?,¿quién te cura?
Tsanas 4,1207,¿peibaonbichoki mia raometai?,¿sólo con las plantas te curas?
Tsanas 4,1208,bakebo rabe tsama imaxon isinai raonai iki jato joni imawe,agrupa a los niños en dos y haz que dramaticen como si estuvieran curando a los enfermos
Tsanas 4,1209,"jawekeskati isintiboki min onana oinon yoita, ¿jawenmein mia raometiki? meskoti isinaibo ribojana oinxon mia jaskati isiman aka westiora torokan xepoxon yoiwe jaweskeskaakin mia raokanaki mia benxoa iki ixon","a ver, diga cuántos tipos de enfermedades conoces, ¿con qué podrías curarte? viendo el dibujo con las diferentes enfermedades, identifica las enfermedades que tuviste, enciérralos en un círculo y explica cómo te has curado."
Tsanas 4,1210,pionis peibo toponti,contando las hojas del piñón colorado
Tsanas 4,1211,westiora yosi betan joi senenanwe bakebo merakin iwenoxon,coordina con un anciano de la comunidad antes de llevar a los niños para que lo visiten
Tsanas 4,1212,"yosin bakebo mesko rao banabo oinmakin iweai, rao banabo ikain, oimaxon jato memai, xetemaxonbo onamai, jainxon jawe jane raoborin yoiyai, taponya raobo iki, beponya itan xakayabo, jainxon bakebo toponkinwe jaweti raoki onankana ixon","el anciano lleva a los niños para mostrarle sus diferentes plantas sembradas, les muestra y les hace tocar, les explica haciéndoles oler. luego les dice los nombres de esas plantas con raíces, con resina y con cáscaras. luego cuenta con los niños cuántas plantas han conocido."
Tsanas 4,1213,bakebo yoiwe kimisha pei tsekaxon axetexobonko beti,diles a los niños que lleven tres hojas al aula
Tsanas 4,1214,axetixobo meran iwexon axeamisnin ja pei beabo jato topomai,"de regreso al aula, el profesor les hace contar las plantas que han traído"
Tsanas 4,1215,bakebo jeman pikokinxon kimisha tsama imawe,saca a los niños del aula y agrúpalos en grupos de tres
Tsanas 4,1216,jainxon jato tsinikinwe tsonki kimisha pionis pei bea,luego juega con ellos preguntando quién había traído tres hojas de piñón colorado
Tsanas 4,1217,rimon ininti pei itan boains pei bea iki,hojas de hierba luisa y hojas de sacha ajo
Tsanas 4,1218,tawan ani toro mainko ribojanwe,con un palo haz un círculo en el suelo
Tsanas 4,1219,jainxon mesko pei bekanabo jato bebon tsamanxon yoimawe,luego haz que pongan diferentes hojas que han traído y haz que comenten
Tsanas 4,1220,¿jawerato tsamakanki kimisha pei seneanka ja yokatabo?,¿cuál de los grupos ha cumplido con traer las tres hojas que he pedido?
Tsanas 4,1221,oinkanai,todos miran
Tsanas 4,1222,tsamanxon toponxon yoikanai jati paketa,las juntan y cuentan y dicen cuántas hay en total
Tsanas 4,1223,bakebo yokabo awe,haz preguntas a los niños
Tsanas 4,1224,¿jawerato tsamakankin jati toponti yokata seneanka?,¿quién ha cumplido con juntar lo que he pedido para contarlo?
Tsanas 4,1225,¿jaweti non raoki maton onana?,¿cuántas plantas ustedes conocen?
Tsanas 4,1226,janekanta,menciónenlas
Tsanas 4,1227,jan teeti kirika pei tsekaxon bakebo meniwe,entrégales a los niños el cuaderno de trabajo
Tsanas 4,1228,jato yoyo axonwe jaskaakin tee atibo yoiwe,léeles y diles cómo deben realizar el trabajo
Tsanas 4,1229,jaweti pionis peirin ixon toponti,cuenten cuántas hojas de piñón colorado hay
Tsanas 4,1230,jainxon jati topona paketa chitemeran kimisha wishawe,luego escribe el total en los tres cuadrados
Tsanas 4,1231,¿jawerato rao peiboki ja jisabires iki?,¿qué hojas de plantas se parecen?
Tsanas 4,1232,bakebo bewakinwe,canta con los niños
Tsanas 4,1233,bewakina pekao,después de cantar
Tsanas 4,1234,jato shinankinwe ja tee bakish aibakana,hazles recordar la tarea que realizaron ayer
Tsanas 4,1235,jainxon mesko bimi berobo itan makanbo menixon oinmawe,luego muéstrales y entrégales diferentes semillas y piedras
Tsanas 4,1236,tii akanai,lo tocan
Tsanas 4,1237,rawishkanai,lo raspan
Tsanas 4,1238,"japekao ja jisabiresbo jato katomawe, japakeo jato yoimawe, jawekopiki jaskaakin katokana","luego hazles seleccionar los que se parecen, luego haz que expliquen por qué han seleccionado de esa manera."
Tsanas 4,1239,rao peibo ribojana oinxon tee awe,"mirando las hojas de plantas dibujadas, haz el trabajo."
Tsanas 4,1240,rama tsekawe ribojo ja jisabires peibo oinxon chitemeran taxnanwe,"ahora arranca el dibujo, selecciona los que se parecen y pégalos en los cuadrados."
Tsanas 4,1241,seneanxon jaskara tee akana yoikanai,"finalmente, comentan sobre el trabajo realizado."
Tsanas 4,1242,"rao peibo ribojana oinxon tee awe, rama tsekawe ribojo ja jisabires peibo oinxon chitemeran taxnanwe","mirando las hojas de plantas dibujadas, haz el trabajo, ahora arranca el dibujo, selecciona los que se parecen y pégalos en los cuadrados."
Tsanas 4,1243,rao bikin ibo yoiti,antes de coger las plantas hay que pedir permiso
Tsanas 4,1244,westiora yoxan betan yoyo iwe meranoxon,coordina con una anciana de la comunidad para realizarle una visita
Tsanas 4,1245,yoxaman bakebo pionis nia ikain iwexon yoiyai pionisnin pei iamax bepon bikin jaskaakin jawen ibo yokati,la anciana lleva a los niños al lugar en donde está el piñón colorado y les explica cómo deben pedir permiso al dueño antes de coger las hojas o la resina
Tsanas 4,1246,axetixoboxon bakebo yokabo awe,en el aula hazles diferentes preguntas a los niños
Tsanas 4,1247,¿jawekeskaaxonki min onana non rao iboyabo?,¿cómo sabes que las plantas tienen dueño?
Tsanas 4,1248,¿tson mia axearin ja non raobo?,¿quién te ha enseñado a conocer las plantas?
Tsanas 4,1249,¿kirika meran mia axearin?,¿has aprendido del libro?
Tsanas 4,1250,¿jawe raoboribiki min onana?,¿qué otras plantas conoces?
Tsanas 4,1251,¿jawekeskaakin yokatirin rao bikin?,¿cómo se debe pedir antes de coger las plantas?
Tsanas 4,1252,yoxan jaskaakin pionis rao meenoxon yokatai ribojana sikawe,pinta el dibujo del cuadro donde está la anciana tocando las plantas
Tsanas 4,1253,jainxon yoiwe jawekopiki rao bikin jawen ibo yokati iki,luego di por qué se le debe pedir permiso al dueño antes de coger las plantas
Tsanas 4,1254,yoxaman pionis raomenoxon yokatai ribojana sikawe,pinta el dibujo del cuadro donde está la anciana tocando las plantas
Tsanas 4,1255,pionis pein raometi,curación con hojas de piñón colorado
Tsanas 4,1256,"nato tee anonxon kirikanin ribojanxon bewe, jaskaati pionis pein raonmeti mapon chexa, yoyo iwe bakebo betan jaskaati raonmeti wetsa non raobaon, janekanai ja onankana raobo, jainxon yokawe yoxaman jato yoiya ninkaibata, non raobo iki iboya, ¿jaweki winoti iki non yokayamaketian jawen ibo?, yoiwe","para realizar este trabajo trae dibujando en el cuaderno cómo se debe curar con el piñón colorado cuando nos duele la cabeza, conversa con los niños cómo se debe realizar el tratamiento también con otras plantas, mencionan las plantas que conocen, luego pregúntales las explicaciones que escucharon que dijo la anciana, nuestras plantas tienen dueño, ¿qué pasaría si no le pedimos permiso a su dueño?, comenta."
Tsanas 4,1257,rama naman jato yakakinxon,siéntate con ellos en el suelo
Tsanas 4,1258,jan teeti kirikainoa pei tsekaxon jato oinmawe jaskaakin tee atibo yoiwe,muéstrales el cuaderno de trabajo y diles cómo deben realizar la tarea
Tsanas 4,1259,japekao neskakin jato yokawe,luego explícales de esta manera
Tsanas 4,1260,¿jawekeskatimein mia pionis bepoman raometiki?,¿en qué casos debes curarte con la resina de piñón colorado?
Tsanas 4,1261,¿jawenribiki mia raometai?,¿con qué otras plantas te curas?
Tsanas 4,1262,ribojobo xateabo jakon akin joyonkin taxnanwe,ordena los dibujos recortados y pégalos ordenadamente
Tsanas 4,1263,tenexon jato yoiwe neskaakin,antes diles de esta manera
Tsanas 4,1264,¿jawepariki atiki pionis bepon binoxon?,¿qué se hace primero antes de coger la resina de piñón colorado?
Tsanas 4,1265,¿jawekeskaxonki pionis bepon biti iki?,¿cuál es la manera correcta para recoger la resina del piñón?
Tsanas 4,1266,¿jaweki pionis beponma raonai?,¿qué cura la resina del piñón colorado?
Tsanas 4,1267,bakebaon shinan yoiyai ninkawe,escucha lo que comentan los niños
Tsanas 4,1268,"jainxon bakebo tanawe, westiora, westiorabo pikoxon, jakon akin joyonmawe","luego prueba a los niños sacándoles uno por uno al frente, haz que lo hagan en orden"
Tsanas 4,1269,mesko yokabo jato akai,hazles diferentes preguntas
Tsanas 4,1270,¿jaweki noa axea?,¿qué hemos aprendido?
Tsanas 4,1271,¿pioniski rao iki?,¿la planta del piñón es medicinal?
Tsanas 4,1272,¿jawerato non raoboki noa jan raometaibo iki?,¿qué otras plantas son medicinales para nuestra curación?
Tsanas 4,1273,¿jawenki noa titan isinaitian raonai?,¿con qué nos cura nuestra mama cuando nos enfermamos?
Tsanas 4,1274,¿pioniski iboya iki?,¿el piñón colorado tiene dueño?
Tsanas 4,1275,seneantiain jaskara tee akanabo bakebo yoimawe,finalmente haz que los niños comenten el trabajo que han realizado
Tsanas 4,1276,¿jawekeskati isiniki pionis pein noa raometai?,¿qué enfermedades nos curamos con la hoja del piñón colorado?
Tsanas 4,1277,¿jawenribiki noa raometai?,¿con qué otras plantas más nos curamos?
Tsanas 4,1278,ribojobo xatexon jakon akin joyonkin taxnanwe,recorta bien los dibujos y pégalos ordenadamente
Tsanas 4,1279,non raoboki ika,a nuestras plantas
Tsanas 4,1280,non raobo riki iboya,nuestras plantas tienen dueño
Tsanas 4,1281,iboya riki non raobo,dueño tienen nuestras plantas
Tsanas 4,1282,non yokatara ninkatai,cuando le pedimos nos escuchan
Tsanas 4,1283,isinaitianra noa benxo akai,cuando nos enfermamos nos cura
Tsanas 4,1284,noa tsiri bakebo isin isinaibo non raobo riki jakon,nosotros los lindos niños cuando nos enfermamos nuestras plantas nos curan
Tsanas 4,1285,koiranon ikanwe,cuidémoslas
Tsanas 4,1286,keyotimakopi,para que no se acaben
Tsanas 4,1287,rabiti non raoboki ika,poema a nuestras plantas
Tsanas 4,1288,kirikanin non raoki ika rabiti wishaxon axetixobonko bewe,escribe en un cuaderno un poema a nuestras plantas y tráelo al aula
Tsanas 4,1289,rabiti ani kirikanin wisha ikaxbi katoa sapan ikainko taxnanwe,pega en la pared un papelote desdoblado con el poema escrito
Tsanas 4,1290,¿jawemein en mato bexonke?,¿qué cosa les he traído?
Tsanas 4,1291,bakebo yoyo ikanai ninkawe,escucha lo que los niños dicen
Tsanas 4,1292,jainxon bakebo yoiwe ja tee akanai,luego explícales a los niños la tarea que deben realizar
Tsanas 4,1293,bakebo yoyo imawe,haz que los niños comenten
Tsanas 4,1294,jaton shinanbo ninkawe,escucha sus comentarios
